date,month,year,city,latitude,longitude,customer_id,gender,customer_type,payment_method,hardware's_name,hardware's_category,cost_per_item,price_per_item,profit_per_item,order_quantity,order_price,order_profit
8/27/2022,August,2022,Palangkaraya,-2.2078,113.9115,cust - 0443,Female,Normal,M-Banking,RAM 64 GB,Memory Hardware,4060000,4669000,609000,5,23345000,3045000
3/29/2022,March,2022,Palangkaraya,-2.2078,113.9115,cust - 0796,Male,Normal,Cash,RAM 8 GB,Memory Hardware,504000,579600,75600,7,4057200,529200
7/22/2022,July,2022,Palangkaraya,-2.2078,113.9115,cust - 0182,Female,Normal,Cash,RAM 8 GB,Memory Hardware,504000,579600,75600,5,2898000,378000
2/22/2023,February,2023,Palangkaraya,-2.2078,113.9115,cust - 0355,Male,Subscriber,Cash,RAM 8 GB,Memory Hardware,504000,579600,75600,2,1159200,151200
4/13/2022,April,2022,Palangkaraya,-2.2078,113.9115,cust - 0105,Male,Subscriber,Cash,RAM 8 GB,Memory Hardware,504000,579600,75600,2,1159200,151200
2/8/2022,February,2022,Palangkaraya,-2.2078,113.9115,cust - 2444,Female,Normal,Credit Card,RAM 8 GB,Memory Hardware,504000,579600,75600,2,1159200,151200
5/1/2023,May,2023,Palangkaraya,-2.2078,113.9115,cust - 1487,Male,Normal,Credit Card,RAM 8 GB,Memory Hardware,504000,579600,75600,6,3477600,453600
11/28/2022,November,2022,Palangkaraya,-2.2078,113.9115,cust - 2458,Female,Normal,E-Wallet,RAM 8 GB,Memory Hardware,504000,579600,75600,5,2898000,378000
3/1/2022,March,2022,Palangkaraya,-2.2078,113.9115,cust - 2531,Male,Subscriber,M-Banking,RAM 8 GB,Memory Hardware,504000,579600,75600,5,2898000,378000
8/14/2022,August,2022,Palangkaraya,-2.2078,113.9115,cust - 2356,Female,Normal,M-Banking,RAM 8 GB,Memory Hardware,504000,579600,75600,5,2898000,378000
5/5/2023,May,2023,Palangkaraya,-2.2078,113.9115,cust - 1667,Female,Subscriber,M-Banking,RAM 8 GB,Memory Hardware,504000,579600,75600,2,1159200,151200
3/4/2022,March,2022,Palangkaraya,-2.2078,113.9115,cust - 1534,Male,Subscriber,Cash,Speaker (Bluetooth),I-O Hardware,117000,134550,17550,6,807300,105300
7/19/2023,July,2023,Palangkaraya,-2.2078,113.9115,cust - 2641,Female,Normal,Cash,Speaker (Bluetooth),I-O Hardware,117000,134550,17550,7,941850,122850
8/8/2022,August,2022,Palangkaraya,-2.2078,113.9115,cust - 2998,Female,Subscriber,M-Banking,Speaker (Bluetooth),I-O Hardware,117000,134550,17550,6,807300,105300
4/11/2023,April,2023,Palangkaraya,-2.2078,113.9115,cust - 0172,Male,Normal,M-Banking,Speaker (Bluetooth),I-O Hardware,117000,134550,17550,2,269100,35100
8/31/2023,August,2023,Palangkaraya,-2.2078,113.9115,cust - 1013,Male,Subscriber,M-Banking,Speaker (Bluetooth),I-O Hardware,117000,134550,17550,7,941850,122850
1/16/2022,January,2022,Palangkaraya,-2.2078,113.9115,cust - 0493,Female,Normal,Cash,Speaker (Wired),I-O Hardware,52000,59800,7800,5,299000,39000
7/10/2023,July,2023,Palangkaraya,-2.2078,113.9115,cust - 0495,Male,Subscriber,Cash,Speaker (Wired),I-O Hardware,52000,59800,7800,3,179400,23400
7/16/2023,July,2023,Palangkaraya,-2.2078,113.9115,cust - 0327,Male,Normal,Cash,Speaker (Wired),I-O Hardware,52000,59800,7800,2,119600,15600
10/31/2022,October,2022,Palangkaraya,-2.2078,113.9115,cust - 2502,Female,Subscriber,Credit Card,Speaker (Wired),I-O Hardware,52000,59800,7800,4,239200,31200
4/9/2023,April,2023,Palangkaraya,-2.2078,113.9115,cust - 1592,Female,Subscriber,E-Wallet,Speaker (Wired),I-O Hardware,52000,59800,7800,6,358800,46800
8/17/2022,August,2022,Palangkaraya,-2.2078,113.9115,cust - 2332,Female,Normal,M-Banking,Speaker (Wired),I-O Hardware,52000,59800,7800,4,239200,31200
4/10/2022,April,2022,Palangkaraya,-2.2078,113.9115,cust - 2698,Female,Subscriber,M-Banking,Speaker (Wired),I-O Hardware,52000,59800,7800,6,358800,46800
7/23/2022,July,2022,Palangkaraya,-2.2078,113.9115,cust - 1549,Female,Subscriber,M-Banking,Speaker (Wired),I-O Hardware,52000,59800,7800,5,299000,39000
1/5/2023,January,2023,Palangkaraya,-2.2078,113.9115,cust - 0883,Female,Subscriber,M-Banking,Speaker (Wired),I-O Hardware,52000,59800,7800,4,239200,31200
2/18/2022,February,2022,Palangkaraya,-2.2078,113.9115,cust - 1387,Female,Subscriber,Cash,SSD 120 GB,Memory Hardware,280000,322000,42000,2,644000,84000
2/25/2022,February,2022,Palangkaraya,-2.2078,113.9115,cust - 2054,Female,Normal,Cash,SSD 120 GB,Memory Hardware,280000,322000,42000,7,2254000,294000
4/20/2022,April,2022,Palangkaraya,-2.2078,113.9115,cust - 0325,Male,Normal,Cash,SSD 120 GB,Memory Hardware,280000,322000,42000,4,1288000,168000
7/25/2022,July,2022,Palangkaraya,-2.2078,113.9115,cust - 2668,Female,Subscriber,E-Wallet,SSD 120 GB,Memory Hardware,280000,322000,42000,3,966000,126000
1/15/2022,January,2022,Palangkaraya,-2.2078,113.9115,cust - 0064,Male,Normal,M-Banking,SSD 120 GB,Memory Hardware,280000,322000,42000,6,1932000,252000
1/19/2023,January,2023,Palangkaraya,-2.2078,113.9115,cust - 2228,Female,Subscriber,M-Banking,SSD 120 GB,Memory Hardware,280000,322000,42000,6,1932000,252000
7/31/2022,July,2022,Palangkaraya,-2.2078,113.9115,cust - 2311,Female,Subscriber,Cash,SSD 256 GB,Memory Hardware,588000,676200,88200,5,3381000,441000
3/16/2022,March,2022,Palangkaraya,-2.2078,113.9115,cust - 2225,Female,Subscriber,Credit Card,SSD 256 GB,Memory Hardware,588000,676200,88200,2,1352400,176400
3/17/2023,March,2023,Palangkaraya,-2.2078,113.9115,cust - 1994,Male,Subscriber,E-Wallet,SSD 256 GB,Memory Hardware,588000,676200,88200,4,2704800,352800
2/18/2022,February,2022,Palangkaraya,-2.2078,113.9115,cust - 2098,Female,Normal,M-Banking,SSD 256 GB,Memory Hardware,588000,676200,88200,6,4057200,529200
3/18/2022,March,2022,Palangkaraya,-2.2078,113.9115,cust - 0224,Male,Subscriber,M-Banking,SSD 256 GB,Memory Hardware,588000,676200,88200,7,4733400,617400
4/24/2022,April,2022,Palangkaraya,-2.2078,113.9115,cust - 1225,Male,Subscriber,M-Banking,SSD 256 GB,Memory Hardware,588000,676200,88200,3,2028600,264600
3/8/2023,March,2023,Palangkaraya,-2.2078,113.9115,cust - 0994,Female,Normal,M-Banking,SSD 256 GB,Memory Hardware,588000,676200,88200,6,4057200,529200
12/1/2022,December,2022,Palangkaraya,-2.2078,113.9115,cust - 2282,Female,Normal,Cash,SSD 512 GB,Memory Hardware,1008000,1159200,151200,5,5796000,756000
3/17/2023,March,2023,Palangkaraya,-2.2078,113.9115,cust - 1219,Male,Normal,Cash,SSD 512 GB,Memory Hardware,1008000,1159200,151200,5,5796000,756000
3/26/2023,March,2023,Palangkaraya,-2.2078,113.9115,cust - 1024,Male,Normal,Cash,SSD 512 GB,Memory Hardware,1008000,1159200,151200,6,6955200,907200
8/23/2023,August,2023,Palangkaraya,-2.2078,113.9115,cust - 1107,Male,Subscriber,Cash,SSD 512 GB,Memory Hardware,1008000,1159200,151200,4,4636800,604800
4/18/2022,April,2022,Palangkaraya,-2.2078,113.9115,cust - 0848,Female,Subscriber,E-Wallet,SSD 512 GB,Memory Hardware,1008000,1159200,151200,4,4636800,604800
4/18/2022,April,2022,Palangkaraya,-2.2078,113.9115,cust - 0226,Female,Subscriber,E-Wallet,SSD 512 GB,Memory Hardware,1008000,1159200,151200,4,4636800,604800
8/13/2022,August,2022,Palangkaraya,-2.2078,113.9115,cust - 0665,Male,Subscriber,E-Wallet,SSD 512 GB,Memory Hardware,1008000,1159200,151200,6,6955200,907200
12/3/2022,December,2022,Palangkaraya,-2.2078,113.9115,cust - 0477,Male,Normal,E-Wallet,SSD 512 GB,Memory Hardware,1008000,1159200,151200,2,2318400,302400
3/25/2022,March,2022,Palangkaraya,-2.2078,113.9115,cust - 1603,Male,Subscriber,M-Banking,SSD 512 GB,Memory Hardware,1008000,1159200,151200,4,4636800,604800
8/4/2022,August,2022,Palangkaraya,-2.2078,113.9115,cust - 0059,Male,Normal,M-Banking,SSD 512 GB,Memory Hardware,1008000,1159200,151200,5,5796000,756000
12/11/2022,December,2022,Palangkaraya,-2.2078,113.9115,cust - 1216,Male,Normal,M-Banking,SSD 512 GB,Memory Hardware,1008000,1159200,151200,4,4636800,604800
3/22/2023,March,2023,Palangkaraya,-2.2078,113.9115,cust - 1631,Female,Subscriber,Cash,VGA 16 GB,Core Hardware,8064000,9273600,1209600,5,46368000,6048000
6/14/2023,June,2023,Palangkaraya,-2.2078,113.9115,cust - 1779,Female,Subscriber,Cash,VGA 16 GB,Core Hardware,8064000,9273600,1209600,7,64915200,8467200
12/23/2022,December,2022,Palangkaraya,-2.2078,113.9115,cust - 0878,Male,Normal,Credit Card,VGA 16 GB,Core Hardware,8064000,9273600,1209600,7,64915200,8467200
3/28/2023,March,2023,Palangkaraya,-2.2078,113.9115,cust - 0882,Male,Normal,E-Wallet,VGA 16 GB,Core Hardware,8064000,9273600,1209600,4,37094400,4838400
3/21/2023,March,2023,Palangkaraya,-2.2078,113.9115,cust - 1216,Male,Normal,M-Banking,VGA 16 GB,Core Hardware,8064000,9273600,1209600,2,18547200,2419200
7/27/2022,July,2022,Palangkaraya,-2.2078,113.9115,cust - 0516,Male,Subscriber,M-Banking,VGA 16 GB,Core Hardware,8064000,9273600,1209600,2,18547200,2419200
6/28/2023,June,2023,Palangkaraya,-2.2078,113.9115,cust - 0904,Male,Normal,M-Banking,VGA 16 GB,Core Hardware,8064000,9273600,1209600,3,27820800,3628800
1/26/2022,January,2022,Palangkaraya,-2.2078,113.9115,cust - 0348,Male,Subscriber,Cash,VGA 2 GB,Core Hardware,1610000,1851500,241500,3,5554500,724500
1/16/2022,January,2022,Palangkaraya,-2.2078,113.9115,cust - 1871,Male,Normal,E-Wallet,VGA 2 GB,Core Hardware,1610000,1851500,241500,7,12960500,1690500
7/29/2022,July,2022,Palangkaraya,-2.2078,113.9115,cust - 1788,Male,Normal,E-Wallet,VGA 2 GB,Core Hardware,1610000,1851500,241500,2,3703000,483000
2/2/2023,February,2023,Palangkaraya,-2.2078,113.9115,cust - 1473,Male,Normal,E-Wallet,VGA 2 GB,Core Hardware,1610000,1851500,241500,3,5554500,724500
7/14/2023,July,2023,Palangkaraya,-2.2078,113.9115,cust - 2878,Female,Subscriber,E-Wallet,VGA 2 GB,Core Hardware,1610000,1851500,241500,7,12960500,1690500
8/25/2022,August,2022,Palangkaraya,-2.2078,113.9115,cust - 0121,Male,Normal,M-Banking,VGA 2 GB,Core Hardware,1610000,1851500,241500,5,9257500,1207500
8/8/2022,August,2022,Palangkaraya,-2.2078,113.9115,cust - 0532,Male,Subscriber,Cash,VGA 4 GB,Core Hardware,2870000,3300500,430500,2,6601000,861000
1/6/2023,January,2023,Palangkaraya,-2.2078,113.9115,cust - 2657,Female,Subscriber,Cash,VGA 4 GB,Core Hardware,2870000,3300500,430500,4,13202000,1722000
3/5/2022,March,2022,Palangkaraya,-2.2078,113.9115,cust - 2765,Female,Subscriber,Credit Card,VGA 4 GB,Core Hardware,2870000,3300500,430500,7,23103500,3013500
11/2/2022,November,2022,Palangkaraya,-2.2078,113.9115,cust - 1556,Male,Normal,E-Wallet,VGA 4 GB,Core Hardware,2870000,3300500,430500,5,16502500,2152500
11/6/2022,November,2022,Palangkaraya,-2.2078,113.9115,cust - 1537,Male,Normal,E-Wallet,VGA 4 GB,Core Hardware,2870000,3300500,430500,3,9901500,1291500
12/8/2022,December,2022,Palangkaraya,-2.2078,113.9115,cust - 2871,Male,Normal,E-Wallet,VGA 4 GB,Core Hardware,2870000,3300500,430500,2,6601000,861000
8/25/2022,August,2022,Palangkaraya,-2.2078,113.9115,cust - 0538,Male,Subscriber,Cash,VGA 8 GB,Core Hardware,4382000,5039300,657300,5,25196500,3286500
8/21/2022,August,2022,Palangkaraya,-2.2078,113.9115,cust - 1986,Female,Subscriber,E-Wallet,VGA 8 GB,Core Hardware,4382000,5039300,657300,2,10078600,1314600
6/2/2023,June,2023,Palangkaraya,-2.2078,113.9115,cust - 0401,Male,Subscriber,E-Wallet,VGA 8 GB,Core Hardware,4382000,5039300,657300,2,10078600,1314600
1/19/2022,January,2022,Palangkaraya,-2.2078,113.9115,cust - 0637,Male,Subscriber,M-Banking,VGA 8 GB,Core Hardware,4382000,5039300,657300,7,35275100,4601100
10/24/2022,October,2022,Palangkaraya,-2.2078,113.9115,cust - 2173,Male,Normal,M-Banking,VGA 8 GB,Core Hardware,4382000,5039300,657300,4,20157200,2629200
2/4/2022,February,2022,Palembang,2.990934,104.756554,cust - 1375,Female,Subscriber,Cash,Cooling Fan,Safety Hardware,42000,48300,6300,3,144900,18900
2/14/2022,February,2022,Palembang,2.990934,104.756554,cust - 1602,Male,Subscriber,Cash,Cooling Fan,Safety Hardware,42000,48300,6300,1,48300,6300
10/16/2022,October,2022,Palembang,2.990934,104.756554,cust - 2862,Female,Normal,Cash,Cooling Fan,Safety Hardware,42000,48300,6300,5,241500,31500
8/29/2022,August,2022,Palembang,2.990934,104.756554,cust - 0063,Female,Subscriber,Credit Card,Cooling Fan,Safety Hardware,42000,48300,6300,4,193200,25200
7/5/2023,July,2023,Palembang,2.990934,104.756554,cust - 2468,Male,Subscriber,E-Wallet,Cooling Fan,Safety Hardware,42000,48300,6300,1,48300,6300
3/29/2022,March,2022,Palembang,2.990934,104.756554,cust - 1233,Female,Normal,E-Wallet,Cooling Fan,Safety Hardware,42000,48300,6300,4,193200,25200
4/25/2022,April,2022,Palembang,2.990934,104.756554,cust - 0601,Female,Normal,M-Banking,Cooling Fan,Safety Hardware,42000,48300,6300,1,48300,6300
8/2/2022,August,2022,Palembang,2.990934,104.756554,cust - 3014,Female,Normal,M-Banking,Cooling Fan,Safety Hardware,42000,48300,6300,5,241500,31500
9/25/2022,September,2022,Palembang,2.990934,104.756554,cust - 2128,Female,Subscriber,M-Banking,Cooling Fan,Safety Hardware,42000,48300,6300,4,193200,25200
10/2/2022,October,2022,Palembang,2.990934,104.756554,cust - 0305,Male,Normal,M-Banking,Cooling Fan,Safety Hardware,42000,48300,6300,4,193200,25200
1/22/2023,January,2023,Palembang,2.990934,104.756554,cust - 1336,Male,Subscriber,Cash,Cooling Fan,Safety Hardware,42000,48300,6300,3,144900,18900
3/2/2022,March,2022,Palembang,2.990934,104.756554,cust - 0738,Male,Normal,E-Wallet,Cooling Fan,Safety Hardware,42000,48300,6300,1,48300,6300
11/21/2022,November,2022,Palembang,2.990934,104.756554,cust - 0226,Female,Subscriber,E-Wallet,Cooling Fan,Safety Hardware,42000,48300,6300,3,144900,18900
11/4/2022,November,2022,Palembang,2.990934,104.756554,cust - 2780,Female,Subscriber,M-Banking,Cooling Fan,Safety Hardware,42000,48300,6300,2,96600,12600
8/4/2023,August,2023,Palembang,2.990934,104.756554,cust - 2291,Female,Normal,M-Banking,Cooling Fan,Safety Hardware,42000,48300,6300,1,48300,6300
5/16/2022,May,2022,Palembang,2.990934,104.756554,cust - 0473,Male,Normal,Cash,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,1,2012500,262500
9/26/2022,September,2022,Palembang,2.990934,104.756554,cust - 2379,Female,Normal,Cash,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,2,4025000,525000
1/4/2023,January,2023,Palembang,2.990934,104.756554,cust - 1519,Male,Subscriber,Cash,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,4,8050000,1050000
7/14/2023,July,2023,Palembang,2.990934,104.756554,cust - 2585,Female,Normal,Cash,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,5,10062500,1312500
5/19/2022,May,2022,Palembang,2.990934,104.756554,cust - 2931,Female,Normal,E-Wallet,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,2,4025000,525000
8/5/2022,August,2022,Palembang,2.990934,104.756554,cust - 1575,Male,Normal,E-Wallet,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,5,10062500,1312500
9/5/2022,September,2022,Palembang,2.990934,104.756554,cust - 2404,Male,Subscriber,E-Wallet,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,1,2012500,262500
4/13/2022,April,2022,Palembang,2.990934,104.756554,cust - 1796,Male,Normal,M-Banking,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,4,8050000,1050000
10/29/2022,October,2022,Palembang,2.990934,104.756554,cust - 0223,Male,Normal,Cash,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,1,3896200,508200
12/16/2022,December,2022,Palembang,2.990934,104.756554,cust - 1078,Male,Subscriber,Cash,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,5,19481000,2541000
6/23/2023,June,2023,Palembang,2.990934,104.756554,cust - 0742,Female,Subscriber,E-Wallet,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,2,7792400,1016400
1/7/2022,January,2022,Palembang,2.990934,104.756554,cust - 1212,Female,Subscriber,E-Wallet,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,1,3896200,508200
2/6/2022,February,2022,Palembang,2.990934,104.756554,cust - 2245,Male,Subscriber,E-Wallet,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,1,3896200,508200
8/16/2022,August,2022,Palembang,2.990934,104.756554,cust - 0809,Male,Normal,E-Wallet,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,4,15584800,2032800
9/15/2022,September,2022,Palembang,2.990934,104.756554,cust - 2074,Female,Subscriber,E-Wallet,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,2,7792400,1016400
5/16/2022,May,2022,Palembang,2.990934,104.756554,cust - 2282,Female,Normal,M-Banking,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,1,3896200,508200
2/23/2023,February,2023,Palembang,2.990934,104.756554,cust - 1692,Female,Subscriber,M-Banking,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,5,19481000,2541000
7/31/2023,July,2023,Palembang,2.990934,104.756554,cust - 0031,Male,Normal,Credit Card,CPU Intel Core i7,Core Hardware,4620000,5313000,693000,3,15939000,2079000
8/6/2023,August,2023,Palembang,2.990934,104.756554,cust - 2114,Male,Normal,M-Banking,CPU Intel Core i7,Core Hardware,4620000,5313000,693000,2,10626000,1386000
5/31/2022,May,2022,Palembang,2.990934,104.756554,cust - 1488,Female,Subscriber,Cash,CPU Intel Core i9,Core Hardware,7350000,8452500,1102500,5,42262500,5512500
7/24/2023,July,2023,Palembang,2.990934,104.756554,cust - 1540,Male,Normal,Cash,CPU Intel Core i9,Core Hardware,7350000,8452500,1102500,1,8452500,1102500
11/8/2022,November,2022,Palembang,2.990934,104.756554,cust - 1354,Female,Subscriber,Cash,CPU Intel Core i9,Core Hardware,7350000,8452500,1102500,1,8452500,1102500
9/23/2022,September,2022,Palembang,2.990934,104.756554,cust - 1180,Male,Subscriber,Credit Card,CPU Intel Core i9,Core Hardware,7350000,8452500,1102500,2,16905000,2205000
12/26/2022,December,2022,Palembang,2.990934,104.756554,cust - 2850,Male,Normal,Credit Card,CPU Intel Core i9,Core Hardware,7350000,8452500,1102500,3,25357500,3307500
5/11/2022,May,2022,Palembang,2.990934,104.756554,cust - 1226,Male,Normal,E-Wallet,CPU Intel Core i9,Core Hardware,7350000,8452500,1102500,2,16905000,2205000
9/1/2022,September,2022,Palembang,2.990934,104.756554,cust - 2274,Male,Subscriber,E-Wallet,CPU Intel Core i9,Core Hardware,7350000,8452500,1102500,5,42262500,5512500
11/13/2022,November,2022,Palembang,2.990934,104.756554,cust - 0337,Male,Normal,E-Wallet,CPU Intel Core i9,Core Hardware,7350000,8452500,1102500,4,33810000,4410000
12/20/2022,December,2022,Palembang,2.990934,104.756554,cust - 1200,Male,Normal,E-Wallet,CPU Intel Core i9,Core Hardware,7350000,8452500,1102500,5,42262500,5512500
2/26/2023,February,2023,Palembang,2.990934,104.756554,cust - 0301,Male,Normal,E-Wallet,CPU Intel Core i9,Core Hardware,7350000,8452500,1102500,2,16905000,2205000
1/31/2022,January,2022,Palembang,2.990934,104.756554,cust - 1107,Male,Subscriber,M-Banking,CPU Intel Core i9,Core Hardware,7350000,8452500,1102500,2,16905000,2205000
3/24/2022,March,2022,Palembang,2.990934,104.756554,cust - 2110,Male,Subscriber,M-Banking,CPU Intel Core i9,Core Hardware,7350000,8452500,1102500,5,42262500,5512500
7/31/2022,July,2022,Palembang,2.990934,104.756554,cust - 2205,Female,Subscriber,M-Banking,CPU Intel Core i9,Core Hardware,7350000,8452500,1102500,5,42262500,5512500
8/8/2022,August,2022,Palembang,2.990934,104.756554,cust - 2850,Male,Normal,M-Banking,CPU Intel Core i9,Core Hardware,7350000,8452500,1102500,3,25357500,3307500
9/17/2022,September,2022,Palembang,2.990934,104.756554,cust - 2951,Female,Normal,M-Banking,CPU Intel Core i9,Core Hardware,7350000,8452500,1102500,2,16905000,2205000
11/15/2022,November,2022,Palembang,2.990934,104.756554,cust - 0030,Male,Normal,M-Banking,CPU Intel Core i9,Core Hardware,7350000,8452500,1102500,4,33810000,4410000
1/7/2022,January,2022,Palembang,2.990934,104.756554,cust - 0412,Male,Normal,Cash,Flashdisk 128 GB,Memory Hardware,504000,579600,75600,2,1159200,151200
5/25/2022,May,2022,Palembang,2.990934,104.756554,cust - 2925,Male,Subscriber,Cash,Flashdisk 128 GB,Memory Hardware,504000,579600,75600,2,1159200,151200
5/26/2022,May,2022,Palembang,2.990934,104.756554,cust - 2002,Male,Subscriber,Cash,Flashdisk 128 GB,Memory Hardware,504000,579600,75600,4,2318400,302400
7/31/2022,July,2022,Palembang,2.990934,104.756554,cust - 0964,Female,Subscriber,Cash,Flashdisk 128 GB,Memory Hardware,504000,579600,75600,2,1159200,151200
2/4/2022,February,2022,Palembang,2.990934,104.756554,cust - 2453,Female,Normal,Credit Card,Flashdisk 128 GB,Memory Hardware,504000,579600,75600,5,2898000,378000
3/9/2023,March,2023,Palembang,2.990934,104.756554,cust - 1955,Female,Normal,Credit Card,Flashdisk 128 GB,Memory Hardware,504000,579600,75600,1,579600,75600
8/7/2022,August,2022,Palembang,2.990934,104.756554,cust - 1027,Male,Normal,E-Wallet,Flashdisk 128 GB,Memory Hardware,504000,579600,75600,4,2318400,302400
9/20/2022,September,2022,Palembang,2.990934,104.756554,cust - 0018,Male,Subscriber,E-Wallet,Flashdisk 128 GB,Memory Hardware,504000,579600,75600,3,1738800,226800
12/31/2022,December,2022,Palembang,2.990934,104.756554,cust - 1181,Female,Subscriber,E-Wallet,Flashdisk 128 GB,Memory Hardware,504000,579600,75600,2,1159200,151200
6/28/2023,June,2023,Palembang,2.990934,104.756554,cust - 2324,Female,Subscriber,E-Wallet,Flashdisk 128 GB,Memory Hardware,504000,579600,75600,2,1159200,151200
